num,tweet,Colere,Degout,Peur,Mefiance,Tristesse,Surprise,Ironie,Neutre
2110,"@lattention_net Vite ! Un medecin dans la salle.
Cette dame délire !
Des retombées de Lubrizol peut être,  ou un environnement malsaint, une mauvaise manif peut etre... supposition.",0.4446666666666667,0.222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2111,"Quand tu consultes @viedemerde  et que la pub qui s'affiche c'est ... #lubrizol qui t'❤ , il y a comme une odeur d'IA foirée !!! https://t.co/1KxHh4sGFV",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2112,"@France2tv .. @ThomasSotto #JT @EmmanuelMacron 
Ce soir l'petit ""Thomas"" qui m'a bloqué alors que je serais ""Dangereux"", alors que j'suis écologiste et fière ..
Nous a menti, voiçi la liste de ""Lubrizol"" ou l'on voit qu'il n'y A PAS QUE DES PRODUITS INFLAMABLES !! 

https://t.co/P2v2vFXjK9",0.6670000000000001,0.222,0.0,0.0,0.0,0.0,0.111,0.0
2113,"va sur l'terrain avec ce qui te reste de journaliste ... on voit rien à tf1 ...que Chirac! pas Patrick du Quevilly, l'autre...

t'as le délire du siècle avec Lubrizol à Rouen &amp; des décideurs qui roulent des yeux

France 3 Normandie. Un nouveau patron https://t.co/0IBwAIWrRB",0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0
2114,"LONG FORMAT. Incendie de Lubrizol et NL Logistique, à Rouen : des questions toujours en suspens via @actufr https://t.co/b9iht6Xep7

moi moi 🙋‍♂️ madame 
C'est la merde à Quevilly depuis toujours ou pas ? 
... déjà avec les sols des écoles à dépolluer 🤢",0.4446666666666667,0.333,0.0,0.0,0.0,0.0,0.22233333333333336,0.0
2115,"QUI VA PAYER !!!
Tu la vois la filouterie de #Lubrizol !!! https://t.co/CHB4MEyFqj",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,"@Daddycool59000 @fhommeril @GaccioB Il y a #Rouen et #Lubrizol mais à présent, il y a AUSSI l'#attaque et/ou l'#attentat de la #Prefecturedepolice de #Paris. Côté récupération politique, c'est Byzance à droite et extrême-droite, je vous signale.

""Le #RN ➡️ 1er parti de #France"", dixit l'autre.",0.22233333333333336,0.111,0.22233333333333336,0.111,0.0,0.0,0.0,0.0
2117,"@BFMTV C fort .
Lubrizol peut gazer une ville entière sans pb .
3 fumigènes deviennent une attaque honteuse , irresponsable et met en danger le citoyen .",0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2119,"Entourer une usine seveso avec d'autres usines seveso 
Rassurez moi, les technocrates qui ont autorisés ça sont bien tous en taule pour des décennies 
#Lubrizol https://t.co/aqpaeQwMbj",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2120,"Vas-y, fends toi la gueule pendant qu'il est encore temps... #Marseille #Lubrizol #NotreDame #Benalla #Covid_19 #PognonDeDingue #GiletsJaunes #Corruption #Pauvreté #Répression #ViolencesPolicieres https://t.co/g03qjmWJqe",0.0,0.0,0.0,0.0,0.0,0.0,0.5556666666666666,0.0
2121,"#Lubrizol #Lubrizol #Rouen #IncendieRouen #Acte46 #Act47 #GILETS_JAUNES #GiletJaunes #giletsjaune #GiletJaune #Acte49
Le gouvernement nous ments parcque c'est la seul chose de positif qu'ils savent faire pour ce remplir les poches, alors que notre planète est en train de mourir",0.0,0.0,0.0,0.5556666666666666,0.111,0.0,0.0,0.0
2122,"Excellent article de @paris_normandie https://t.co/8UsPCpbch8 Cette histoire laissera une entaille dans la confiance aux ""grands"" médias.",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2123,"Gros fail de l'état français avec des conséquences très graves. Et ce sont eux qui disent gouverner... A Rouen, une colère noire https://t.co/6XD6erFESK #Lubrizol #Rouen #pollution #santepublique #agriculture #environnement #France",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,"@Sophiebarel Ouais on sait s'amuser ici, entre une petite crue de la #Seine et un contexte d'épidémie de #Coronavirus. Faut dire aussi qu'on était nostalgique de #Lubrizol.

On est des sentimentaux. Faut pas nous en vouloir!",0.4446666666666667,0.0,0.0,0.222,0.0,0.0,0.3333333333333333,0.0
2125,@Manifou @JJBourdin_RMC @lubrizol J'parle pas aux vieilles qui se croient malines en faisant des poèmes sur twitt,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,"On se demande qui lui a monté le bourrichon pour parler comme ça le @yjadot...
Il doit se croire présidentiable peut-être, n'est-ce pas @isabellesaporta ?
#Lubrizol https://t.co/HKFljlIr20",0.22233333333333336,0.111,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
2127,"@BChant 5 jours aprés les ""élements de vidéosurveillance"" n'ont pas brulé ?  Pratique , ca leur premet d'échapper ""à la mise en danger de la vie d'autrui "" annoncé par le parquet le 28 septembre.

https://t.co/fBBd6pdCih   . Qu'est ce  qu'on tousse  ...",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2128,"@Prefet76 Déjà 1 accident en 2013 avec cette usine #Lubrizol de merde. Encore 1 accident majeur aujourd'hui. Pourquoi on laisse 1 usine seveso mal gérée à 5min du centre de #Rouen continuer son activité ? Et cette odeur 🤮 
quelle honte yvon Robert et @Prefet76",0.4446666666666667,0.2776666666666667,0.0,0.16666666666666666,0.0,0.111,0.0,0.0
2129,"@BFMTV @bfm_eco Pourquoi cette question bidon ? 
#Lubrizol payera pour tout ! Non ?",0.4443333333333333,0.0,0.0,0.0,0.0,0.22233333333333336,0.3333333333333333,0.0
2130,"#rouen #Lubrizol
""L'usine Lubrizol s'est engagée à indemniser le préjudice avant même que les responsabilités judiciaires soient établies"" dit tout fier @EPhilippePM . LEURRE pour que tu oublies les conséquences SANITAIRES. Classique tellement c'est nul. @Elisabeth_Borne @buzyn https://t.co/yNUoeO18EA",0.333,0.22233333333333336,0.0,0.4446666666666667,0.0,0.0,0.0,0.0
2131,"#lubrizol #Rouen  les politiques sont des menteurs, des méprisants, des pourris. Comment les croire encore une fois???

Ils sont là pour déclasser les citoyens au projet des riches et des entreprises.
Défiance",0.22233333333333336,0.6666666666666666,0.0,0.111,0.0,0.0,0.0,0.0
2132,"@agnesbuzyn ce n'est pas que l'affaire #Covid_19 c'est aussi l'affaire #Lubrizol ne l'oublions pas !!!

Incendie de Lubrizol. Suivi sanitaire, prévention des risques : l’État pointé du doigt par le Sénat #Lubrizol #Normandie #Seine-Maritime @OuestFrance https://t.co/aUnqSGxhIQ https://t.co/2fNsoihCwc",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,"Incendie de #Rouen #Lubrizol.
Les autorités se veulent rassurantes... et, pour cela, sont prêtes à raconter n'importe quoi : pas de toxicité aiguë, traces de soufre et d'azote...
Et pourtant les poissons meurent ! Et pourtant les oiseaux meurent!
Qui ment? Qui est en danger? https://t.co/PACQnMTrI3",0.0,0.222,0.0,0.4446666666666667,0.0,0.0,0.0,0.0
2134,"On n'a pas besoin de suppôts du patronat, on a besoin d'hommes d'#Etat qui protège le peuple, sa vie et ses biens de la racaille libérale ; #Brétigny #Lubrizol #ViolencesPolicières #Privatisation #servicepublic #hopitaux #Santé #école #Maternités ... https://t.co/06pSB0hzu5",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2135,"#Lubrizol, #NotreDame, même gouvernement, même tartufferie. Après nos ministres ne comprennent pas pourquoi on ne leur fait pas confiance ... https://t.co/A519HaZ71q",0.111,0.0,0.0,0.8889999999999999,0.0,0.0,0.0,0.0
2136,"La double peine pour les victimes de #Lubrizol ! Scandaleux!
#NormandieAutonomie",0.5556666666666666,0.0,0.0,0.0,0.111,0.0,0.0,0.0
2137,"On en parle du passage sur @franceinfo des dirigeants de #Lubrizol ?! 😳🤔
Comment des gens, gérants d'un complexe pétro chimique situé en pleine ville, peuvent être manifestement aussi mal préparés ?! On sentait la peur dans leur voix ! C'était grandiose pour le complotisme 😑",0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2138,@tropical_boy Avec le cirque de l'islamophobie tout ceci est mis sous l'eteignoir médiatique #Lubrizol #préfecture #pompiers #GiletsJaunes etc etc... etc..,0.111,0.0,0.22233333333333336,0.3333333333333333,0.0,0.0,0.0,0.0
2139,"En France on a eu Lubrizol, des morts, des estropiés, des éborgnés, une défiance constante envers le gouvernement au plus haut ...
les premiers ministres macronards continuent comme si rien était https://t.co/nRPGsqyTJd",0.3333333333333333,0.0,0.22233333333333336,0.222,0.22233333333333336,0.0,0.0,0.0
2140,"C'est les photos de la maison d'une personne qui habite à 15 km de l'explosion. Pas de danger parait-il. C'est inadmissible de dire des conneries pareil !!
#Rouen #Lubrizol @GaspardGlanz @Thierry_PELTIER #GiletsJaunes #giletsjaune https://t.co/7CCiRG55Dw",0.4443333333333334,0.0,0.0,0.05566666666666667,0.0,0.0,0.5,0.0
2142,"Quand je vois Castaner à lubrizol de rouen, c’est fou comment sa tête est insupportable",0.778,0.222,0.0,0.0,0.0,0.0,0.0,0.0
2143,"#Rouen #Lubrizol ?
Mon interprétation.1ère cause de la #catastrophe: radioactivité émise en 2 fois à 2 jours différents. Mise à feu volontaire (qui ?) pour ""cacher"" l'accident radioactif et fixer l'attention sur les fumées larguées. Que l'on me prouve que j'ai tort. #journalistes https://t.co/eiDNA4pMYF",0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
2144,"On est sur un accident environnemental et sanitaire de grande ampleur, doublé d'une couverture médiatique et d'une gestion de crise catastrophique #Rouen #Lubrizol https://t.co/pBIydbY5RB",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2145,"Voilà voilà encore un qui a craqué une allumette :
https://t.co/SLPvzPWhTm
Les manquement relevés en 2013 et 2017 (pas de personnels qualifiés, pas de formations...) c'était quoi?
#prispourdescons, #propagande, #liberalisme, #profit",0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2146,"CastanerDemission

• ZinebRedouane
• SteveMaiaCanico
• Mutilés/éborgnés  GiletsJaunes
• Mensonges et incompétence affaire de la Pitié-Salpêtrière
• Mensonges et incompétence catastrophe de  Lubrizol 
• Mensonges et incompétence  Prefecture de Paris 

 CastanerDemission",0.5556666666666666,0.0,0.0,0.4443333333333333,0.0,0.0,0.0,0.0
2147,"@OqpShad @rufinnorico @adia66 À #Lubrizol il y avait des hydrocarbures, des produits radioactifs, un cocktail de substances chimiques de synthèse et de l'amiante, mais il n'y pas lieu de s'inquiéter...  comme dirait cet incompétent criminel de #Castaner !
Quant à Macron le grand absent... il s'en fout !! https://t.co/qa7NsgAffI",0.4446666666666667,0.0,0.111,0.4443333333333333,0.0,0.0,0.0,0.0
2148,"C'est édifiant! 
#Lubrizol, sans jeux de mots a jouer avec le feu! 
Les autorités ont été laxistes! 
Le respect des procédures dans une entreprise, classée #Seveso et donc certifiée, sont primordiales pour assurer la sécurité des personnes! 
Ce qui s'est passé est inacceptable! https://t.co/6NGHzxT2Fv",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,"Il dit aussi qu'il faut bien laver les fruits et légumes avant de les consommer. C'est limite criminel, les sols sont peut-être pollués pour des années. C'est un véritable scandale qui se joue #Lubrizol #Seveso https://t.co/jFEkwwwSEO",0.222,0.16666666666666666,0.22233333333333336,0.389,0.0,0.0,0.0,0.0
2150,"@anti_specist @rachelbraun7207 Et là, Lubrizol ne se fout pas de la gueule du monde ! Pour lubrifier nos cerveaux : https://t.co/NOc3857iHA",0.5556666666666666,0.0,0.0,0.0,0.0,0.0,0.4443333333333333,0.0
2151,"Aux théâtres des arts et secteurs des docks ca pu a mort Lubrizol, sortez pas en centre ville  la miff",0.22233333333333336,0.6666666666666666,0.111,0.0,0.0,0.0,0.0,0.0
2152,"Même #APATHIE et Jérôme #RODRIGUES trouvent que c'est bidonné 😁😁😁

Vidéo : https://t.co/gqpCimKTUl

#GJ #GletsJaunes #Fouquets #ROUEN #LUBRIZOL #DELPUECH https://t.co/MfFJHCypiR",0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2153,"@LCI @BFMTV @CNEWS c'est ça être journaliste ?ne pas informer de ce qui se passe une honte #Lubrizol #Rouen @LCI
 
@BFMTV
 
@CNEWS https://t.co/ItJMfWwF0M",0.5556666666666666,0.111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2154,@Naismtz7 @lemondefr @StephaneMandard Et on nous assure que tout va bien... cela me replonge à l'époque du sang contaminé où les politiques se renvoyaient la balle comme preuve de leurs incompétences à la découverte du scandale. #profits #Lubrizol #Macronie,0.111,0.22233333333333336,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2155,"@le_Parisien Après les mensonges de la pitié Salpêtrière, le flou de lubrizol, les mensonges de l'attaque de la préfecture...

Quand est-ce que cet homme prendra ses responsabilités en laissant sa place a quelqu'un de compétent ?!",0.4446666666666667,0.0,0.0,0.5553333333333333,0.0,0.0,0.0,0.0
2156,Ces cons de journalistes au lieu de nous faire chier avec leurs analyses de #FakeNews (merci Google images !) ils n’auraient pas pu se sortir les doigts du cul et nous trouver la listes des composants présents sur le site de #Lubrizol plus rapidement?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,"Dites les #lrem et tous le petits trolls pro #Macron , vous la faites à #rouen sur le site #Lubrizol votre prochaine université d’été ? Comme ça ne craint rien ...",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2158,"Les dirigeants de Lubrizol, se refusant à la moindre excuse, au moindre regret, et allant même jusqu'à contester toute responsabilité, ont l'impudence significative de ploutocrates, qui se savent soutenus par la corruption de la Veme république...",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2159,"#LUBRIZOL est une industrie de tueurs, j'en appelle à @AssembleeNat et au @Senat pour faire une descente du fisc et récupérer les millions volés. https://t.co/tx1M23kRWR",0.5556666666666666,0.0,0.22233333333333336,0.222,0.0,0.0,0.0,0.0
2160,"@SudRadio @PatrickRogerE ils ont menti sur lubrizol et n'ont pas informé de la poussière d'amiante qui retombait en pluie. Alors, effectivement : absolument pas digne de confiance. De +, si les chinois confinent des millions de pers. avec les conséq éco, commerciales etc... c'est que c grave !",0.222,0.0,0.0,0.778,0.0,0.0,0.0,0.0
2161,"@verobiblio Je vais te dire un secret, mais chut
Le coût de cette catastrophe sera intégralement à la charge des contribuables
Les lois sont trop bien faites pour que le responsable de ce merdier ait quelque chose à craindre, même financièrement
Le responsable de #Lubrizol est toujours libre",0.22233333333333336,0.0,0.0,0.7776666666666667,0.0,0.0,0.0,0.0
2162,"#Ligonnès, recherche de l'audimat, grotesque pataquès médiatique. Pendant que des journalistes jouent à Sherlock Holmes, des civils #Kurdes sont assassinés en #Syrie par le dictateur turc #RecepTayipErdoğan. Des agriculteurs seuls et désespérés suite à la catastrophe #Lubrizol...",0.22233333333333336,0.111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2163,Et comment ça ça pue encore lubrizol à Rouen là ptn,0.111,0.8889999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2164,@damienadam76 est vraiment un sale type est un menteur de la République en marche ce député est vraiment un immense trou du cul #lubrizolrouen @BFMTV il essaye de protéger son maître et Seigneur @EmmanuelMacron #Lubrizol,0.778,0.0,0.0,0.222,0.0,0.0,0.0,0.0
2165,"@ECiotti @gdelaguy @CCastaner Vous êtes tous responsables de ce chaos par votre complicité avec ce pouvoir sur  : #generaldevillers - #benalla - #derugy - #Ferrand - #Lubrizol et  maintenant #Prefecturedepolice ..Le plus important pour vous tous est de mater les #GilletsJaunes, peur de perdre vos privilèges..",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2166,"@MauriceMartin01 @monpaulite Parce que le #COVIDー19 est toujours dans l air ? #AccidentBactériologique genre #tchernobyl #lubrizol 
https://t.co/7hfmkGn5tX
L énigmatique laboratoire bactériologique P4 livré par la #France à #Wuhan 
#mauvaiseFoi #foutagedegueule #Menteur #crime #assassins",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2167,"Solidarité avec le peuple Libanais oui. 
Envoyer des secours oui.
Mais débarquer 2 jours après pour faire sa com' (ils ont autre chose à gérer)... alors que pour Lubrizol on a attendu des semaines et des semaines.... très moyen ! 😤 https://t.co/chCNLdzqVb",0.7223333333333333,0.0,0.0,0.222,0.0,0.0,0.05566666666666667,0.0
2168,"@josephiinev @wizyjona @Twitch_Salade @alleluilayep @AmlTlh Je ne me pense pas supérieur contrairement à toi qui commence à insulter, oui ils risquent leur vie mais presque jamais le seul gros incendie qu'il y a eu dans le nord cette année c'était lubrizol à part ça il n'y a eu que des incendies d'immeuble gamine",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2169,"c'est juste un feu d'poubelle qui est gênant au niveau des narines, et c'est pas haropa-ports de la métropole NOTRe qui est responsable. 

Incendie de Lubrizol à Rouen : des nouvelles analyses plus inquiétantes que rassurantes https://t.co/hMKL67dpm1 via @ladepechedumidi",0.0,0.4446666666666667,0.0,0.222,0.0,0.0,0.3333333333333333,0.0
2170,"La faute à pas de chance. C'est ballot quoi. Shit happens, toute la pluie tombe sur moi etc... #lubrizol https://t.co/SYUakEE9En",0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
2171,"Oulà, ça va devenir un scandale d'État cette affaire avec mise en danger de la vie d'autrui #Lubrizol",0.22233333333333336,0.0,0.0,0.4443333333333333,0.0,0.0,0.0,0.3333333333333333
2172,"Quid de lubrizol, l’usine de Rouen qui risque de nous empoisonner,
Quid de la réforme des retraites,
Nos gosses travailleront jusqu’à la mort pour que dalle ,
Ils feront la manche avec un voile ou non ?
That is the question 🤦🏾‍♂️ #OmarSy #voileislamique #JulienOdoul",0.3333333333333333,0.0,0.111,0.5556666666666666,0.0,0.0,0.0,0.0
2173,"@ViolaineGuerin @Laissonslespre1 Je crois que #macron a cassé la confiance avec toutes les institutions... #police #justice #santé ... pas un ministère n’y échappe: l’#HAS👉lubrizol, Notre-Dame, tricastin...#violencespolicières quasi pas de condamnation quand on voit le nombre de mutilés 27 yeux!!! Impunité #afp https://t.co/4w7PCbF4LO",0.4446666666666667,0.0,0.0,0.5553333333333333,0.0,0.0,0.0,0.0
2174,"#Rouen #Lubrizol Ça pue partout, justice nulle part !!",0.4446666666666667,0.4443333333333334,0.0,0.0,0.111,0.0,0.0,0.0
2175,"@_MarwanMuhammad non il faut allez dans le délire raciste pour se faire enculer par le capitalisme! tout a été prévu pour ça de longue date!
préparer le lubrizol, le lubrifiant pardon!",0.778,0.0,0.0,0.0,0.0,0.0,0.222,0.0
2176,"@PascalLefebvreT @76actu @Mediapart @LePoint Une belle équipe de minables au QI de 2 ces victorieux vaincus de la @lacgtcommunique ,vos chers amis M. @edwyplenel Et M. de @martinezCGT qui a lui aussi fait tout un foin sur l’incendie de l’usine #Lubrizol &amp; qui nous la joue « C’est pas moi Monsieur » https://t.co/04KyHrR1m2",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2177,"Quand Maurice Szafran conforte bien malgré lui notre indignation face au traitement lamentable de l’incendie de #Rouen de la part des medias mainstream... 
cc @d_schneidermann @SamGontier 
#MediasDesMilliardaires
#Lubrizol 
#HierarchieDeLInformation https://t.co/ibmwZfJuM5",0.7223333333333333,0.0,0.0,0.111,0.0,0.0,0.16666666666666666,0.0
2178,#Macron veut rester en retrait pour se presever des retombées et de mort 💀 liés à #Lubrizol https://t.co/HL2hTlnHH4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2179,"@epelboin Il est vrai qu'une amende de 4000€ pour  #Lubrizol #lubrisol, c'est très dissuasif... On voit le résultat !
Pauvre France !",0.5553333333333333,0.22233333333333336,0.0,0.0,0.0,0.0,0.22233333333333336,0.0
2180,"Ce ne sont pas des produits qui entrainent des conséquences à long terme? On va te bassiner de soufre. 
https://t.co/sgekrK5LmE #Lubrizol https://t.co/keqe2wXOJT https://t.co/tIo5aFHRbs",0.16666666666666666,0.111,0.4443333333333333,0.22233333333333336,0.0,0.0,0.05566666666666667,0.0
2181,On a pas assez souffert de l’odeur de Lubrizol quand le site a brûlé ou quoi pour devoir subir encore plus les odeurs depuis plus d’une semaine ?,0.16666666666666666,0.5553333333333333,0.0,0.0,0.22233333333333336,0.0,0.05566666666666667,0.0
2182,AZF !Lubrizol ! on dit jamais 2 sans 3!si  3 c'est une centrale nucléaire ils vont faire quoi les menteurs d'En Marche?,0.0,0.0,0.22233333333333336,0.3333333333333333,0.111,0.0,0.0,0.0
2183,"@vaccinologie Aucun doute qu'elle rigole bien en s'écoutant parler car la réalité de la vaccination ressemble à un génocide médicalisé.
On mesure le cynisme de cette dame quand on l'entend dire que les pompiers de #lubrizol étaient ""déjà malades"".",0.22233333333333336,0.0,0.0,0.7776666666666667,0.0,0.0,0.0,0.0
2184,"@mosieurj Yep, pas mieux ... Très ennuyant . Rien sur Lubrizol, rien sur les centres de loisirs en sur-saturation (rive gauche) au point de refuser l’accès à des enfants, rien sur le stationnement",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2185,"Rohh c'est bon c'est juste un peu de fumée noire, après tout qu'est ce qu'on risque ? #Rouen #lubrizolrouen #LUBRIZOL https://t.co/03dBxZ2se6",0.0,0.4446666666666667,0.0,0.0,0.0,0.0,0.5553333333333333,0.0
2186,"Aucun dangers à #Rouen, la preuve par l'équipement  des personnes qui nettoient la ville. 
Masques + combinaisons.
On veut des réponses vous mettez en danger les #Rouennais.

#IncendieRouen #Lubrizol #lubrisol https://t.co/JqBedll6Zr",0.0,0.0,0.111,0.0,0.0,0.0,0.8889999999999999,0.0
2187,"Incendie de l'usine #Lubrizol : #FrançoisAsselineau (qui se mue humblement ici en journaliste) à #Rouen le 29/09
Et #Macron n'a toujours pas mis les pieds là-bas. Aberrant. Mépris.
https://t.co/hWXt5mOuCT",0.05566666666666667,0.0,0.111,0.8333333333333334,0.0,0.0,0.0,0.0
2188,"Encore une histoire de marmotte emballant le chocolat🍫dans du papier d’allu
#foutagedegueule
Écoles ouverte lundi..après nettoyage..et pour les #particuliers ? #amiante #hydrocarbure #Castaner #Prefet #Pipo  #Lubrizol #Rouen # Santé #Buzyn via #franceinfo https://t.co/0o0olxuS9j",0.3333333333333333,0.4443333333333333,0.0,0.22233333333333336,0.0,0.0,0.0,0.0
2189,"@Kerscaven29 @Paolodu16 @franceinfo Bonjour. 
Mais non il ont voulu désherber le ciel. 
Je plaisante mais encore un coup dur pour nos agriculteurs et agricultrices et producteurs, productrices.
 Je suis pas expert mais je crois faut monté un collectif entre vous et déposez une plainte contre lubrizol.",0.222,0.0,0.0,0.4446666666666667,0.0,0.0,0.3333333333333333,0.0
2190,IDEL attention  dans le sud ...Après #Lubrizol #karine décidément 😱😱😱 les soignants se mettent en danger pour soigner 😢#idel #ide #Infirmiere #orages #soigner https://t.co/O5sEfGYIsQ,0.4446666666666667,0.0,0.0,0.222,0.0,0.0,0.0,0.0
2191,On nous prendrait pas un peu mais pas trop pour des couillons #RouenInfos #lubrizol https://t.co/HGVRlw0vBj,0.6666666666666666,0.0,0.0,0.2776666666666667,0.0,0.0,0.05566666666666667,0.0
2192,"Pourquoi le #bankster #Macron se rend à #Beyrouth alors que ni lui, ni aucun de ses sbires, n'étaient allés à #Rouen après #Lubrizol ?
Facile.
Il connaît le fichier de ses ""donateurs"".
En 2017, il a reçu bien plus de pognon de Beyrouth que de Rouen.
Le reste c'est de l'habillage.",0.22233333333333336,0.0,0.0,0.7776666666666667,0.0,0.0,0.0,0.0
2193,"@piekowa1 @DuPouvoirDachat C’est une vraie catastrophe écologique et sanitaire, mais pour les gens on ne le verra que dans qq années, c’est ça qui est très vicieux. C’est dans 10-20 ans qu’on verra des gens tomber malades…mais à ce moment-là on ne parlera plus de #Lubrizol.""",0.0,0.4446666666666667,0.3333333333333333,0.222,0.0,0.0,0.0,0.0
2194,"@toflap69 @LEXPRESS Mensonge d'Etat comme #Lubrizol et #Prefecturedepolice 
Les #macronards n'existent que par l'imposture et l'incompétance. #CastanerDemission #MacronDestitution",0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,Quand est-ce qu’on en finira avec ces usines chimiques ? J’ai dormi à Rouen j’y retourne ce soir. Je suis en colère de cette situation. La population respirera toute cette “merde” ! Ça me révolte 😡#Rouen #feu #incendie #pollution #danger #Seveso #Lubrizol https://t.co/OCASlAMI8q,0.6113333333333334,0.222,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
2196,"Les non-rouennaises qui parlent de Lubrizol vous faites peur, vraiment. Gros contraste entre les conversations avec les gens qui habitent ici et et les autres, qui ont l'air plus flippées que nous.",0.0,0.0,0.4443333333333333,0.0,0.0,0.22233333333333336,0.0,0.0
2197,"#Lubrizol non mais vraiment arrêtez, on n’est pas si bêtes. Il a joué, il a perdu il paye et surtout il arrête de se prendre pour un médecin ! https://t.co/rJiKZl8YCl",0.5553333333333333,0.0,0.0,0.22233333333333336,0.0,0.0,0.22233333333333336,0.0
2199,"#lubrizol @EPhilippePM @Prefet76
avec en plus le confinement du #COVID19...je n imagine même pas la vie difficile des habitants ...😔
via @CharlotteGoujon profile fb https://t.co/bI4D30Cla6",0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
2200,@NguyenVivien @TheFlopoul @JJBourdin_RMC @lubrizol T’appelles ça des preuves😂,0.3333333333333333,0.0,0.0,0.0,0.0,0.111,0.22233333333333336,0.0
2201,"Euh... le direct est totalement incompréhensible sur youtube et sur le site de la métropole, c est une blague le micro la????? @MetropoleRouenN #Rouen #Lubrizol",0.05566666666666667,0.0,0.0,0.389,0.0,0.0,0.222,0.0
2202,"Quand on leur demande de se bouger, ils sortent un numéro de téléphone (ça marchera mieux que celui mis en place pour Lubrizol?). Quand on ne leur demande rien, ils sortent des débats creux et des ""réformes"" destructrices. https://t.co/ecxxXgZiVn",0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2203,@fbleuhnormandie @NicolasMayerNMR @CharlotteGoujon À nouveau... la communication qui ne fonctionne et pas et c’est regrettable. Allusion à l’incident sur le site de #Lubrizol cette semaine qui a provoqué des odeurs épouvantables,0.3333333333333333,0.22233333333333336,0.0,0.4443333333333333,0.0,0.0,0.0,0.0
2206,"Oui comme on a pu le lire dans le grand media (20Minutes) "" un nuage de fumée un peu toxique MAIS pas trop"" C'est comme cette pauvre bête quoi ""il est un peu mort ... mais pas trop!"" Ils sont grillés carbonisés incinérés mais ils persistent à mentir effrontément. #lubrizol #KOI https://t.co/23yyW3xrva",0.22233333333333336,0.4446666666666667,0.0,0.0,0.0,0.0,0.333,0.0
2207,@Tendanceouest76 @Prefet76 Personne ne veut de cette entreprise en ville Mr Le Préfet. Les politiques qui ont autorisés son implantation dans les années 50 alors qu'il y avait des habitants ont commis une faute. Il faut tourner la page lubrizol c'est une évidence que vous devez accepter. @fbleuhnormandie,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2208,"#Lubrizol fermeture !
On veut la vérité !
A #Rouen, des habitants en colère manifestent devant la préfecture, inquiets des conséquences de l'incendie pour la #santé publique, et pas rassurés par les éléments de langage du régime #Macron.
https://t.co/8xUYZncdnK",0.4446666666666667,0.0,0.0,0.222,0.0,0.0,0.0,0.0
2209,@Planete72...lis tu comprendras... Tu prends peur... Diffuse l'info merci... https://t.co/3ImmMlNjjy,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
